Timestamp,RPM,Speed,Throttle,Load
2025-07-12 17:00:00,1500,50,20,40
2025-07-12 17:00:01,1501,51,21,41
2025-07-12 17:00:02,1502,52,22,42
2025-07-12 17:00:03,1503,53,23,43
2025-07-12 17:00:04,1504,54,24,44
2025-07-12 17:00:05,1505,55,20,45
2025-07-12 17:00:06,1506,56,21,46
2025-07-12 17:00:07,1507,57,22,47
2025-07-12 17:00:08,1508,58,23,48
2025-07-12 17:00:09,1509,59,24,49
2025-07-12 17:00:10,1510,50,20,40
2025-07-12 17:00:11,1511,51,21,41
2025-07-12 17:00:12,1512,52,22,42
2025-07-12 17:00:13,1513,53,23,43
2025-07-12 17:00:14,1514,54,24,44
2025-07-12 17:00:15,1515,55,20,45
2025-07-12 17:00:16,1516,56,21,46
2025-07-12 17:00:17,1517,57,22,47
2025-07-12 17:00:18,1518,58,23,48
2025-07-12 17:00:19,1519,59,24,49
2025-07-12 17:00:20,1520,50,20,40
2025-07-12 17:00:21,1521,51,21,41
2025-07-12 17:00:22,1522,52,22,42
2025-07-12 17:00:23,1523,53,23,43
2025-07-12 17:00:24,1524,54,24,44
2025-07-12 17:00:25,1525,55,20,45
2025-07-12 17:00:26,1526,56,21,46
2025-07-12 17:00:27,1527,57,22,47
2025-07-12 17:00:28,1528,58,23,48
2025-07-12 17:00:29,1529,59,24,49
2025-07-12 17:00:30,1530,50,20,40
2025-07-12 17:00:31,1531,51,21,41
2025-07-12 17:00:32,1532,52,22,42
2025-07-12 17:00:33,1533,53,23,43
2025-07-12 17:00:34,1534,54,24,44
2025-07-12 17:00:35,1535,55,20,45
2025-07-12 17:00:36,1536,56,21,46
2025-07-12 17:00:37,1537,57,22,47
2025-07-12 17:00:38,1538,58,23,48
2025-07-12 17:00:39,1539,59,24,49
2025-07-12 17:00:40,1540,50,20,40
2025-07-12 17:00:41,1541,51,21,41
2025-07-12 17:00:42,1542,52,22,42
2025-07-12 17:00:43,1543,53,23,43
2025-07-12 17:00:44,1544,54,24,44
2025-07-12 17:00:45,1545,55,20,45
2025-07-12 17:00:46,1546,56,21,46
2025-07-12 17:00:47,1547,57,22,47
2025-07-12 17:00:48,1548,58,23,48
2025-07-12 17:00:49,1549,59,24,49
2025-07-12 17:00:50,1550,50,20,40
2025-07-12 17:00:51,1551,51,21,41
2025-07-12 17:00:52,1552,52,22,42
2025-07-12 17:00:53,1553,53,23,43
2025-07-12 17:00:54,1554,54,24,44
2025-07-12 17:00:55,1555,55,20,45
2025-07-12 17:00:56,1556,56,21,46
2025-07-12 17:00:57,1557,57,22,47
2025-07-12 17:00:58,1558,58,23,48
2025-07-12 17:00:59,1559,59,24,49
2025-07-12 17:01:00,1560,50,20,40
2025-07-12 17:01:01,1561,51,21,41
2025-07-12 17:01:02,1562,52,22,42
2025-07-12 17:01:03,1563,53,23,43
2025-07-12 17:01:04,1564,54,24,44
2025-07-12 17:01:05,1565,55,20,45
2025-07-12 17:01:06,1566,56,21,46
2025-07-12 17:01:07,1567,57,22,47
2025-07-12 17:01:08,1568,58,23,48
2025-07-12 17:01:09,1569,59,24,49
2025-07-12 17:01:10,1570,50,20,40
2025-07-12 17:01:11,1571,51,21,41
2025-07-12 17:01:12,1572,52,22,42
2025-07-12 17:01:13,1573,53,23,43
2025-07-12 17:01:14,1574,54,24,44
2025-07-12 17:01:15,1575,55,20,45
2025-07-12 17:01:16,1576,56,21,46
2025-07-12 17:01:17,1577,57,22,47
2025-07-12 17:00:18,1518,58,23,48
2025-07-12 17:00:19,1519,59,24,49
2025-07-12 17:00:20,1520,50,20,40
2025-07-12 17:00:21,1521,51,21,41
2025-07-12 17:00:22,1522,52,22,42
2025-07-12 17:00:23,1523,53,23,43
2025-07-12 17:00:24,1524,54,24,44
2025-07-12 17:00:25,1525,55,20,45
2025-07-12 17:00:26,1526,56,21,46
2025-07-12 17:00:27,1527,57,22,47
2025-07-12 17:00:28,1528,58,23,48
2025-07-12 17:00:29,1529,59,24,49
2025-07-12 17:00:30,1530,50,20,40
2025-07-12 17:00:31,1531,51,21,41
2025-07-12 17:00:32,1532,52,22,42
2025-07-12 17:00:33,1533,53,23,43
2025-07-12 17:00:34,1534,54,24,44
2025-07-12 17:00:35,1535,55,20,45
2025-07-12 17:00:36,1536,56,21,46
2025-07-12 17:00:37,1537,57,22,47
2025-07-12 17:00:38,1538,58,23,48
2025-07-12 17:01:39,1599,59,24,49
2025-07-12 17:01:40,1600,50,20,40
2025-07-12 17:01:41,1601,51,21,41
2025-07-12 17:01:42,1602,52,22,42
2025-07-12 17:01:43,1603,53,23,43
2025-07-12 17:01:44,1604,54,24,44
2025-07-12 17:01:45,1605,55,20,45
2025-07-12 17:01:46,1606,56,21,46
2025-07-12 17:01:47,1607,57,22,47
2025-07-12 17:01:48,1608,58,23,48
2025-07-12 17:01:49,1609,59,24,49
2025-07-12 17:01:50,1610,50,20,40
2025-07-12 17:01:51,1611,51,21,41
2025-07-12 17:01:52,1612,52,22,42
2025-07-12 17:01:53,1613,53,23,43
2025-07-12 17:01:54,1614,54,24,44
2025-07-12 17:01:55,1615,55,20,45
2025-07-12 17:01:56,1616,56,21,46
2025-07-12 17:01:57,1617,57,22,47
2025-07-12 17:01:58,1618,58,23,48
2025-07-12 17:01:59,1619,59,24,49
2025-07-12 17:02:00,1620,50,20,40
2025-07-12 17:02:01,1621,51,21,41
2025-07-12 17:02:02,1622,52,22,42
2025-07-12 17:02:03,1623,53,23,43
2025-07-12 17:02:04,1624,54,24,44
2025-07-12 17:02:05,1625,55,20,45
2025-07-12 17:02:06,1626,56,21,46
2025-07-12 17:02:07,1627,57,22,47
